customer_id,first_name,last_name,email,phone,city,state,registration_date,loyalty_tier,total_spent
CUST000251,John,Smith,customer251@email.com,+14067940074,Los Angeles,CA,2025-04-25,Platinum,4122.86
CUST000252,Sarah,Smith,customer252@email.com,+15207360204,Houston,PA,2024-07-29,Silver,6680.64
CUST000253,Emma,Martinez,customer253@email.com,+13059232561,San Jose,CA,2024-06-08,Platinum,6616.72
CUST000254,Jane,Rodriguez,customer254@email.com,+16972853482,San Jose,TX,2025-06-06,Bronze,9379.98
CUST000255,Sarah,Garcia,customer255@email.com,+15874881385,Chicago,PA,2025-04-05,Silver,3545.95
CUST000256,Michael,Miller,customer256@email.com,+16642802212,San Antonio,CA,2025-04-20,Bronze,2802.35
CUST000257,David,Martinez,customer257@email.com,+12862090301,Dallas,TX,2024-04-12,Silver,1275.11
CUST000258,Sarah,Jones,customer258@email.com,+12607751329,Dallas,NY,2023-07-30,Gold,9123.64
CUST000259,David,Rodriguez,customer259@email.com,+18824461989,Dallas,TX,2024-07-21,Platinum,1421.28
CUST000260,David,Martinez,customer260@email.com,+17293661896,Phoenix,CA,2025-05-25,Gold,7906.13
CUST000261,John,Jones,customer261@email.com,+18184952650,Dallas,TX,2025-01-02,Bronze,3960.77
CUST000262,James,Rodriguez,customer262@email.com,+16207747250,Houston,IL,2025-04-28,Platinum,1806.38
CUST000263,James,Davis,customer263@email.com,+17751033110,Philadelphia,TX,2024-12-17,Platinum,2210.33
CUST000264,Emily,Smith,customer264@email.com,+16667685413,San Jose,NY,2024-02-07,Gold,5183.43
CUST000265,John,Smith,customer265@email.com,+13455792573,San Diego,NY,2024-05-07,Gold,1575.51
CUST000266,David,Rodriguez,customer266@email.com,+15734303275,Dallas,NY,2024-08-18,Silver,4867.87
CUST000267,John,Johnson,customer267@email.com,+16394059767,Chicago,PA,2023-11-14,Bronze,6402.36
CUST000268,Michael,Miller,customer268@email.com,+18236422077,New York,CA,2025-06-09,Bronze,3476.46
CUST000269,Michael,Johnson,customer269@email.com,+16142804893,Dallas,IL,2024-05-18,Platinum,8988.24
CUST000270,Robert,Williams,customer270@email.com,+19005560740,San Jose,AZ,2024-04-04,Gold,2051.18
CUST000271,Sarah,Garcia,customer271@email.com,+13137143796,Los Angeles,CA,2024-12-16,Bronze,9807.97
CUST000272,John,Brown,customer272@email.com,+13383502972,Dallas,IL,2025-02-04,Silver,9784.21
CUST000273,Olivia,Johnson,customer273@email.com,+18495841684,San Jose,CA,2024-08-26,Platinum,3608.4
CUST000274,James,Williams,customer274@email.com,+12573159633,Dallas,CA,2024-10-08,Gold,2956.1
CUST000275,Jane,Jones,customer275@email.com,+13604209340,New York,PA,2023-10-15,Bronze,3815.06
CUST000276,Sarah,Smith,customer276@email.com,+13604068213,San Diego,NY,2025-02-19,Platinum,2595.61
CUST000277,Emma,Johnson,customer277@email.com,+19528068902,San Diego,TX,2023-12-16,Bronze,6161.7
CUST000278,Emma,Jones,customer278@email.com,+15438747073,Los Angeles,IL,2024-11-14,Platinum,4442.01
CUST000279,Robert,Johnson,customer279@email.com,+17566176626,San Jose,TX,2024-10-02,Gold,4223.4
CUST000280,David,Brown,customer280@email.com,+14397805895,Chicago,CA,2024-10-07,Platinum,5655.81
CUST000281,Jane,Brown,customer281@email.com,+18138987384,Houston,PA,2025-04-13,Platinum,3574.79
CUST000282,Jane,Rodriguez,customer282@email.com,+17184543175,San Antonio,AZ,2024-10-18,Silver,3705.87
CUST000283,Robert,Martinez,customer283@email.com,+19219633672,Phoenix,TX,2025-01-19,Platinum,8766.68
CUST000284,Emily,Johnson,customer284@email.com,+12731187669,Phoenix,NY,2024-06-25,Gold,2191.75
CUST000285,Sarah,Garcia,customer285@email.com,+19285969672,Houston,TX,2025-02-24,Silver,3403.93
CUST000286,Emma,Garcia,customer286@email.com,+15574660292,Philadelphia,CA,2024-09-11,Bronze,753.45
CUST000287,Robert,Davis,customer287@email.com,+15377651866,Chicago,AZ,2023-12-03,Platinum,3407.2
CUST000288,Michael,Jones,customer288@email.com,+18387568548,Philadelphia,CA,2024-01-05,Bronze,7016.17
CUST000289,Emma,Miller,customer289@email.com,+14874757987,San Antonio,NY,2025-03-02,Platinum,1113.84
CUST000290,James,Rodriguez,customer290@email.com,+17598870354,Los Angeles,AZ,2024-01-27,Platinum,177.13
CUST000291,Jane,Garcia,customer291@email.com,+17464740560,New York,CA,2024-12-18,Gold,2282.8
CUST000292,Robert,Rodriguez,customer292@email.com,+13463428968,Houston,TX,2024-10-01,Gold,4550.91
CUST000293,James,Williams,customer293@email.com,+19308022694,San Antonio,AZ,2023-10-29,Gold,7423.74
CUST000294,Olivia,Williams,customer294@email.com,+13567701735,San Antonio,CA,2025-03-02,Platinum,7957.67
CUST000295,Robert,Davis,customer295@email.com,+14428180521,Chicago,IL,2024-10-24,Bronze,8137.61
CUST000296,Emily,Williams,customer296@email.com,+13813873322,Houston,CA,2023-12-27,Bronze,4541.44
CUST000297,Emily,Smith,customer297@email.com,+19293799841,San Antonio,IL,2024-05-26,Gold,6843.85
CUST000298,Robert,Johnson,customer298@email.com,+18566267028,San Antonio,AZ,2025-04-13,Bronze,2722.3
CUST000299,Robert,Davis,customer299@email.com,+14834737832,San Jose,TX,2023-10-14,Platinum,3477.17
CUST000300,Emily,Jones,customer300@email.com,+13298584135,Chicago,CA,2023-12-14,Silver,8276.83
CUST000301,Sarah,Rodriguez,customer301@email.com,+19394543179,San Antonio,IL,2025-05-04,Gold,6201.27
CUST000302,David,Brown,customer302@email.com,+16963822092,Philadelphia,CA,2025-04-15,Silver,9725.21
CUST000303,Emily,Davis,customer303@email.com,+17844206057,Chicago,TX,2024-01-14,Bronze,913.24
CUST000304,Emily,Miller,customer304@email.com,+12473518444,Houston,NY,2023-07-23,Gold,4793.31
CUST000305,Jane,Davis,customer305@email.com,+17839051777,Los Angeles,CA,2024-04-02,Bronze,4279.14
CUST000306,Emma,Miller,customer306@email.com,+15378309017,San Antonio,CA,2024-10-27,Platinum,1804.23
CUST000307,Sarah,Brown,customer307@email.com,+17749408352,New York,TX,2025-04-16,Silver,337.23
CUST000308,Michael,Jones,customer308@email.com,+12830022934,San Antonio,TX,2023-11-05,Platinum,8260.36
CUST000309,John,Davis,customer309@email.com,+19870304332,Houston,TX,2023-11-13,Gold,1000.56
CUST000310,Emma,Garcia,customer310@email.com,+18061555063,Chicago,PA,2024-07-06,Platinum,9600.52
CUST000311,Emily,Rodriguez,customer311@email.com,+12459227177,San Jose,CA,2024-09-13,Silver,5406.8
CUST000312,James,Martinez,customer312@email.com,+12481435780,San Diego,CA,2025-03-26,Bronze,5857.18
CUST000313,Michael,Martinez,customer313@email.com,+16715128606,Phoenix,IL,2025-06-16,Silver,8312.16
CUST000314,Olivia,Brown,customer314@email.com,+19313362291,Phoenix,TX,2024-09-17,Platinum,6758.4
CUST000315,John,Rodriguez,customer315@email.com,+13514164808,Philadelphia,NY,2025-03-12,Silver,2076.59
CUST000316,Robert,Johnson,customer316@email.com,+17162737750,Philadelphia,TX,2024-03-30,Bronze,1263.81
CUST000317,Emily,Smith,customer317@email.com,+15998666594,Los Angeles,PA,2025-07-10,Bronze,4549.64
CUST000318,Michael,Martinez,customer318@email.com,+15284439291,Houston,PA,2023-07-26,Platinum,9355.33
CUST000319,Sarah,Martinez,customer319@email.com,+16155356749,San Antonio,AZ,2025-01-29,Silver,585.09
CUST000320,Robert,Miller,customer320@email.com,+17888968665,San Jose,CA,2024-11-23,Silver,3413.03
CUST000321,James,Miller,customer321@email.com,+14108391154,New York,CA,2023-10-20,Gold,8288.19
CUST000322,Emma,Garcia,customer322@email.com,+15986231363,Los Angeles,TX,2025-03-30,Platinum,1130.43
CUST000323,Jane,Johnson,customer323@email.com,+17616275249,Los Angeles,PA,2023-11-24,Silver,7080.74
CUST000324,Olivia,Miller,customer324@email.com,+19883988763,San Antonio,CA,2024-02-13,Platinum,7118.68
CUST000325,Michael,Rodriguez,customer325@email.com,+18962535033,San Diego,NY,2024-04-12,Platinum,4010.15
CUST000326,James,Smith,customer326@email.com,+19335678601,Phoenix,TX,2025-06-03,Platinum,8119.26
CUST000327,Sarah,Garcia,customer327@email.com,+18776001106,Dallas,AZ,2024-10-09,Platinum,6992.32
CUST000328,Olivia,Johnson,customer328@email.com,+15953299634,San Diego,CA,2023-10-26,Platinum,7976.66
CUST000329,Emily,Miller,customer329@email.com,+16771063417,Phoenix,CA,2025-06-23,Bronze,6331.87
CUST000330,Emma,Smith,customer330@email.com,+13522040110,Houston,NY,2024-08-07,Bronze,2851.72
CUST000331,Sarah,Williams,customer331@email.com,+15080404638,San Diego,TX,2024-11-17,Silver,6785.94
CUST000332,Sarah,Rodriguez,customer332@email.com,+14538433759,Phoenix,CA,2024-04-15,Bronze,6230.69
CUST000333,Robert,Garcia,customer333@email.com,+19935289853,San Antonio,NY,2024-07-15,Silver,2044.96
CUST000334,David,Garcia,customer334@email.com,+18446378685,San Jose,PA,2025-06-04,Gold,8559.01
CUST000335,Robert,Davis,customer335@email.com,+15725748066,Dallas,TX,2024-11-12,Silver,1098.64
CUST000336,John,Johnson,customer336@email.com,+18243852318,Houston,TX,2023-09-14,Bronze,2245.31
CUST000337,John,Miller,customer337@email.com,+17756706930,Houston,TX,2024-01-10,Gold,140.98
CUST000338,Robert,Brown,customer338@email.com,+19436397242,Houston,CA,2024-03-21,Platinum,5032.43
CUST000339,John,Brown,customer339@email.com,+14897636353,Chicago,TX,2024-03-11,Bronze,1590.17
CUST000340,Emma,Smith,customer340@email.com,+16591581654,San Jose,PA,2025-06-01,Platinum,1595.42
CUST000341,Olivia,Martinez,customer341@email.com,+16296956649,Chicago,CA,2024-02-21,Gold,3225.2
CUST000342,Emma,Brown,customer342@email.com,+18219860414,New York,NY,2024-09-03,Platinum,5409.55
CUST000343,Sarah,Garcia,customer343@email.com,+13305699996,Chicago,TX,2024-04-24,Platinum,9068.24
CUST000344,Emily,Johnson,customer344@email.com,+17157841029,Philadelphia,TX,2025-03-16,Platinum,8404.49
CUST000345,Emily,Rodriguez,customer345@email.com,+12738253177,Houston,PA,2024-04-10,Gold,9162.6
CUST000346,Jane,Rodriguez,customer346@email.com,+14555706120,Phoenix,NY,2023-08-10,Bronze,5883.19
CUST000347,James,Smith,customer347@email.com,+15648254062,San Antonio,PA,2024-01-04,Platinum,3636.7
CUST000348,Olivia,Johnson,customer348@email.com,+12351338746,San Jose,CA,2024-03-16,Bronze,5829.07
CUST000349,Emma,Garcia,customer349@email.com,+12409259794,New York,TX,2025-04-27,Platinum,1952.85
CUST000350,Michael,Jones,customer350@email.com,+16550074156,San Diego,TX,2023-12-15,Bronze,8552.19
CUST000351,Olivia,Smith,customer351@email.com,+15614355452,Houston,PA,2024-09-21,Gold,4807.05
CUST000352,Emily,Williams,customer352@email.com,+18644275651,Phoenix,PA,2024-05-25,Platinum,1712.13
CUST000353,John,Miller,customer353@email.com,+16409273220,San Diego,NY,2024-08-06,Bronze,9949.53
CUST000354,Emily,Martinez,customer354@email.com,+12236598806,Chicago,TX,2024-09-23,Silver,266.63
CUST000355,Michael,Johnson,customer355@email.com,+19591849235,Chicago,CA,2023-08-30,Gold,4299.5
CUST000356,Jane,Davis,customer356@email.com,+13914326321,Philadelphia,CA,2024-01-12,Gold,7556.31
CUST000357,John,Davis,customer357@email.com,+16047511912,Chicago,CA,2025-05-11,Bronze,4600.74
CUST000358,Sarah,Davis,customer358@email.com,+13785364823,San Diego,CA,2025-05-05,Platinum,1071.71
CUST000359,John,Williams,customer359@email.com,+13254655446,Philadelphia,CA,2025-05-17,Platinum,1552.5
CUST000360,Robert,Miller,customer360@email.com,+12868966530,San Diego,PA,2024-11-03,Gold,8793.57
CUST000361,David,Davis,customer361@email.com,+12553743209,New York,IL,2023-10-05,Gold,6547.28
CUST000362,Michael,Jones,customer362@email.com,+19147939787,San Jose,CA,2024-04-05,Bronze,6123.51
CUST000363,Sarah,Davis,customer363@email.com,+16454453027,Dallas,TX,2025-05-28,Silver,7798.06
CUST000364,Jane,Davis,customer364@email.com,+15348444375,Phoenix,CA,2023-12-18,Silver,9700.8
CUST000365,Emily,Garcia,customer365@email.com,+15016702583,Chicago,NY,2024-09-22,Silver,3963.57
CUST000366,Olivia,Rodriguez,customer366@email.com,+14424142827,Houston,CA,2023-10-21,Platinum,1805.53
CUST000367,Michael,Smith,customer367@email.com,+14653958298,Phoenix,TX,2024-07-18,Bronze,6008.35
CUST000368,Michael,Brown,customer368@email.com,+12544514610,Phoenix,TX,2023-12-23,Gold,7189.16
CUST000369,Olivia,Rodriguez,customer369@email.com,+14209693208,Phoenix,NY,2024-09-28,Gold,6765.27
CUST000370,John,Johnson,customer370@email.com,+16384359107,San Jose,TX,2025-04-27,Bronze,1859.52
CUST000371,Olivia,Smith,customer371@email.com,+14291726843,San Antonio,TX,2023-07-27,Silver,9279.76
CUST000372,James,Williams,customer372@email.com,+17434169652,Houston,IL,2023-08-11,Bronze,8495.73
CUST000373,Michael,Davis,customer373@email.com,+12018090477,San Jose,PA,2025-01-02,Platinum,7267.73
CUST000374,Olivia,Davis,customer374@email.com,+12783164368,San Antonio,CA,2024-01-26,Platinum,8854.31
CUST000375,David,Rodriguez,customer375@email.com,+19990593363,Houston,CA,2024-06-13,Silver,9015.84
CUST000376,John,Williams,customer376@email.com,+12280070433,Phoenix,NY,2025-07-07,Platinum,6832.07
CUST000377,Olivia,Smith,customer377@email.com,+13056477905,San Jose,NY,2023-08-03,Gold,1812.99
CUST000378,Sarah,Williams,customer378@email.com,+17164453018,Philadelphia,AZ,2023-08-03,Silver,261.26
CUST000379,Robert,Garcia,customer379@email.com,+16917700418,San Antonio,TX,2024-11-30,Bronze,5359.42
CUST000380,Michael,Garcia,customer380@email.com,+13978021427,San Jose,TX,2025-02-01,Silver,7029.5
CUST000381,Sarah,Brown,customer381@email.com,+16961860132,Philadelphia,TX,2024-03-03,Silver,1673.05
CUST000382,David,Davis,customer382@email.com,+19724986149,Philadelphia,CA,2024-09-12,Platinum,3195.43
CUST000383,Sarah,Johnson,customer383@email.com,+17509918344,Philadelphia,AZ,2024-02-09,Silver,7912.34
CUST000384,Emma,Jones,customer384@email.com,+16892282166,New York,TX,2024-05-14,Silver,6965.93
CUST000385,Emma,Miller,customer385@email.com,+15612593293,San Jose,TX,2024-03-24,Silver,7421.58
CUST000386,Olivia,Garcia,customer386@email.com,+19456699788,Chicago,TX,2024-06-15,Silver,8869.41
CUST000387,Emma,Davis,customer387@email.com,+12010853748,Dallas,NY,2023-08-30,Bronze,5450.78
CUST000388,Robert,Jones,customer388@email.com,+17514576899,San Jose,IL,2024-03-31,Gold,8711.21
CUST000389,John,Johnson,customer389@email.com,+12228739958,Phoenix,TX,2024-10-29,Gold,3106.86
CUST000390,James,Garcia,customer390@email.com,+14467920888,San Antonio,CA,2023-08-11,Bronze,4096.14
CUST000391,Robert,Miller,customer391@email.com,+19285909185,Dallas,CA,2024-12-10,Silver,1223.47
CUST000392,Jane,Garcia,customer392@email.com,+14556379188,Houston,TX,2024-06-11,Gold,5107.97
CUST000393,Robert,Miller,customer393@email.com,+12054059016,Chicago,IL,2025-05-09,Platinum,7914.83
CUST000394,David,Rodriguez,customer394@email.com,+15155925338,New York,AZ,2024-04-29,Gold,1964.38
CUST000395,Emily,Garcia,customer395@email.com,+14590506690,Los Angeles,TX,2024-07-01,Bronze,4715.99
CUST000396,Emily,Martinez,customer396@email.com,+12993358073,San Jose,PA,2024-12-11,Platinum,7423.74
CUST000397,Sarah,Brown,customer397@email.com,+19810290736,Chicago,PA,2024-01-13,Platinum,5166.46
CUST000398,Sarah,Rodriguez,customer398@email.com,+17043940555,San Jose,CA,2024-11-21,Silver,2562.17
CUST000399,Jane,Martinez,customer399@email.com,+13954701346,San Antonio,TX,2025-01-31,Bronze,7315.51
CUST000400,Sarah,Brown,customer400@email.com,+17935800580,Chicago,CA,2024-12-12,Silver,2623.17
CUST000401,Robert,Smith,customer401@email.com,+13473828486,Philadelphia,TX,2025-02-14,Gold,3204.43
CUST000402,Emma,Smith,customer402@email.com,+18637240144,Los Angeles,TX,2024-04-30,Gold,6821.76
CUST000403,James,Jones,customer403@email.com,+16538787132,Houston,TX,2023-10-16,Silver,4404.76
CUST000404,James,Brown,customer404@email.com,+15681950036,Chicago,TX,2024-09-05,Gold,2380.64
CUST000405,David,Martinez,customer405@email.com,+16373941597,Los Angeles,TX,2024-12-10,Platinum,1094.45
CUST000406,Sarah,Brown,customer406@email.com,+12251787466,San Jose,CA,2024-05-11,Silver,6828.18
CUST000407,Sarah,Jones,customer407@email.com,+17602049698,San Diego,PA,2024-01-25,Bronze,3781.97
CUST000408,Robert,Smith,customer408@email.com,+15774970845,Phoenix,PA,2024-10-31,Platinum,7671.21
CUST000409,James,Martinez,customer409@email.com,+12430849532,Houston,IL,2024-07-24,Gold,7545.68
CUST000410,Sarah,Williams,customer410@email.com,+12685894535,Phoenix,CA,2025-02-02,Bronze,8775.05
CUST000411,David,Rodriguez,customer411@email.com,+17179588121,Los Angeles,NY,2024-04-03,Silver,5416.28
CUST000412,Olivia,Jones,customer412@email.com,+18007032028,San Diego,PA,2024-04-20,Platinum,7357.56
CUST000413,David,Williams,customer413@email.com,+14002497780,Houston,TX,2023-11-30,Bronze,7246.39
CUST000414,Michael,Miller,customer414@email.com,+16829426932,Los Angeles,TX,2025-05-15,Bronze,956.8
CUST000415,Emily,Smith,customer415@email.com,+14010595493,Phoenix,TX,2024-01-01,Bronze,9535.15
CUST000416,Emma,Johnson,customer416@email.com,+18324737841,Phoenix,CA,2024-06-12,Bronze,9198.47
CUST000417,Olivia,Brown,customer417@email.com,+13149765128,San Jose,CA,2025-05-25,Silver,6060.7
CUST000418,Michael,Martinez,customer418@email.com,+15639163539,Phoenix,CA,2025-02-20,Platinum,6224.78
CUST000419,David,Smith,customer419@email.com,+13672569794,San Jose,IL,2023-09-19,Bronze,802.37
CUST000420,Sarah,Rodriguez,customer420@email.com,+12182919579,Houston,TX,2024-10-14,Bronze,1820.06
CUST000421,Jane,Davis,customer421@email.com,+16093678146,Dallas,IL,2023-11-10,Silver,8810.14
CUST000422,Jane,Martinez,customer422@email.com,+15666969289,Dallas,AZ,2024-05-13,Silver,8204.43
CUST000423,Michael,Smith,customer423@email.com,+14393078703,San Jose,CA,2024-03-30,Platinum,7415.33
CUST000424,David,Jones,customer424@email.com,+15650637052,Philadelphia,AZ,2024-04-16,Platinum,7258.41
CUST000425,John,Brown,customer425@email.com,+15805074240,Philadelphia,CA,2023-11-21,Gold,2801.19
CUST000426,Emily,Smith,customer426@email.com,+13420541312,Dallas,IL,2024-06-14,Gold,1682.96
CUST000427,Olivia,Miller,customer427@email.com,+19204303116,Los Angeles,TX,2025-05-08,Platinum,8718.66
CUST000428,Emma,Martinez,customer428@email.com,+14438715789,Philadelphia,TX,2025-03-11,Silver,7920.53
CUST000429,Jane,Martinez,customer429@email.com,+18799389179,San Diego,CA,2024-02-19,Gold,8276.86
CUST000430,Emily,Jones,customer430@email.com,+14447013579,Dallas,AZ,2023-08-14,Bronze,2748.27
CUST000431,Michael,Miller,customer431@email.com,+14215120973,Dallas,TX,2025-05-14,Bronze,3876.91
CUST000432,James,Smith,customer432@email.com,+18831981459,Dallas,NY,2023-11-28,Bronze,6170.49
CUST000433,Michael,Williams,customer433@email.com,+19395502847,San Diego,CA,2025-05-22,Platinum,3118.76
CUST000434,Emily,Jones,customer434@email.com,+16015691330,Los Angeles,IL,2025-02-18,Silver,5474.21
CUST000435,John,Rodriguez,customer435@email.com,+19518524131,San Jose,PA,2024-11-16,Bronze,6597.21
CUST000436,David,Davis,customer436@email.com,+15370724482,Chicago,IL,2023-12-11,Platinum,9585.57
CUST000437,David,Williams,customer437@email.com,+15452505301,Phoenix,PA,2024-04-09,Bronze,4365.35
CUST000438,Jane,Jones,customer438@email.com,+17541211282,San Antonio,CA,2024-03-15,Silver,7968.3
CUST000439,Emma,Rodriguez,customer439@email.com,+16550582164,New York,PA,2024-03-03,Bronze,3573.55
CUST000440,Michael,Johnson,customer440@email.com,+19115103729,Dallas,IL,2023-08-18,Gold,2751.78
CUST000441,Emma,Jones,customer441@email.com,+12459404267,San Antonio,NY,2025-03-06,Silver,5067.7
CUST000442,Robert,Williams,customer442@email.com,+19001016737,Phoenix,TX,2024-08-15,Gold,1745.98
CUST000443,Emma,Miller,customer443@email.com,+17226399982,Dallas,PA,2024-07-22,Bronze,9988.52
CUST000444,Jane,Brown,customer444@email.com,+15570684006,San Diego,CA,2025-07-14,Silver,1246.58
CUST000445,Jane,Johnson,customer445@email.com,+14104803773,San Diego,TX,2023-11-29,Silver,8127.7
CUST000446,David,Rodriguez,customer446@email.com,+19436731464,San Diego,CA,2025-05-11,Platinum,8619.86
CUST000447,Jane,Davis,customer447@email.com,+15070102748,New York,CA,2025-07-19,Gold,1429.16
CUST000448,Jane,Davis,customer448@email.com,+12315591819,San Antonio,PA,2025-04-04,Bronze,9413.05
CUST000449,Jane,Brown,customer449@email.com,+13728426903,Houston,NY,2025-02-08,Platinum,3673.46
CUST000450,Emma,Garcia,customer450@email.com,+14883785181,San Jose,NY,2024-11-16,Gold,1545.53
CUST000451,Robert,Garcia,customer451@email.com,+15040901711,San Diego,TX,2023-12-05,Platinum,5634.27
CUST000452,Emily,Smith,customer452@email.com,+14419826626,Houston,NY,2024-02-07,Gold,5433.41
CUST000453,John,Smith,customer453@email.com,+16661064586,Houston,CA,2023-09-29,Platinum,3650.12
CUST000454,Emma,Brown,customer454@email.com,+15144254688,San Antonio,NY,2024-10-30,Platinum,3481.9
CUST000455,Jane,Rodriguez,customer455@email.com,+16502640594,San Diego,TX,2025-01-13,Bronze,9995.48
CUST000456,Robert,Johnson,customer456@email.com,+12197949845,Houston,NY,2023-12-23,Platinum,9626.14
CUST000457,Michael,Smith,customer457@email.com,+17769694140,Dallas,CA,2024-09-09,Gold,6753.64
CUST000458,James,Davis,customer458@email.com,+15519781363,San Diego,CA,2024-03-15,Silver,4648.26
CUST000459,Emma,Martinez,customer459@email.com,+19612744174,Dallas,PA,2023-12-30,Platinum,2115.92
CUST000460,John,Davis,customer460@email.com,+17675633218,Houston,PA,2024-11-21,Silver,2200.31
CUST000461,Emma,Martinez,customer461@email.com,+16086506076,New York,CA,2024-12-05,Bronze,3531.39
CUST000462,Jane,Garcia,customer462@email.com,+13730640665,Los Angeles,CA,2024-09-15,Bronze,9603.62
CUST000463,Olivia,Johnson,customer463@email.com,+12829552877,New York,TX,2024-08-21,Platinum,1812.06
CUST000464,Emily,Garcia,customer464@email.com,+19582514248,Chicago,PA,2024-05-14,Silver,5369.4
CUST000465,Sarah,Rodriguez,customer465@email.com,+14753134908,Phoenix,CA,2023-08-10,Silver,3619.2
CUST000466,David,Martinez,customer466@email.com,+15926921592,Los Angeles,CA,2024-12-04,Platinum,9751.21
CUST000467,John,Johnson,customer467@email.com,+17443090068,San Diego,TX,2025-05-15,Bronze,3297.86
CUST000468,Jane,Johnson,customer468@email.com,+15688481189,San Diego,IL,2024-10-18,Silver,5779.14
CUST000469,Jane,Garcia,customer469@email.com,+18134986424,San Jose,NY,2024-08-09,Gold,4121.19
CUST000470,James,Rodriguez,customer470@email.com,+14584892032,Philadelphia,TX,2024-10-03,Gold,7335.79
CUST000471,Emma,Miller,customer471@email.com,+14411794747,San Jose,IL,2025-02-07,Silver,6680.64
CUST000472,Sarah,Jones,customer472@email.com,+16806741825,Philadelphia,CA,2024-11-15,Silver,7794.11
CUST000473,Michael,Brown,customer473@email.com,+14626892025,New York,AZ,2025-07-10,Platinum,6576.29
CUST000474,Robert,Martinez,customer474@email.com,+18795395520,Phoenix,AZ,2025-06-05,Silver,2886.24
CUST000475,John,Jones,customer475@email.com,+12765600903,Chicago,TX,2023-11-25,Platinum,6212.82
CUST000476,John,Jones,customer476@email.com,+17403996389,New York,TX,2024-09-26,Platinum,6840.45
CUST000477,Sarah,Smith,customer477@email.com,+14553231724,San Antonio,PA,2025-05-29,Bronze,7040.27
CUST000478,John,Johnson,customer478@email.com,+13155686678,Chicago,TX,2025-02-17,Bronze,1236.43
CUST000479,Jane,Williams,customer479@email.com,+16927627193,Houston,CA,2025-07-11,Gold,6293.68
CUST000480,Robert,Brown,customer480@email.com,+13446379710,Dallas,CA,2023-11-08,Silver,2879.27
CUST000481,Michael,Smith,customer481@email.com,+15968545653,Los Angeles,TX,2024-04-13,Bronze,835.02
CUST000482,Emily,Johnson,customer482@email.com,+17496270422,Philadelphia,IL,2023-08-06,Platinum,7987.88
CUST000483,Michael,Rodriguez,customer483@email.com,+14720012444,San Antonio,CA,2024-02-03,Silver,1862.79
CUST000484,Emma,Martinez,customer484@email.com,+13354942487,Philadelphia,IL,2024-06-17,Platinum,4017.34
CUST000485,John,Miller,customer485@email.com,+17148329759,Phoenix,NY,2024-01-05,Silver,4566.07
CUST000486,Olivia,Johnson,customer486@email.com,+19796539520,Dallas,NY,2024-03-12,Bronze,2044.33
CUST000487,Robert,Rodriguez,customer487@email.com,+13908654686,San Jose,CA,2024-07-12,Gold,6813.24
CUST000488,Emma,Garcia,customer488@email.com,+19481981255,Chicago,CA,2023-07-23,Platinum,1346.48
CUST000489,Jane,Williams,customer489@email.com,+16253863550,San Diego,CA,2025-03-20,Gold,5574.88
CUST000490,Emily,Martinez,customer490@email.com,+12701541696,Chicago,CA,2025-03-23,Gold,8516.99
CUST000491,James,Davis,customer491@email.com,+17137633884,Dallas,TX,2025-07-02,Silver,5616.39
CUST000492,Sarah,Martinez,customer492@email.com,+19547624928,San Antonio,CA,2024-04-13,Bronze,1920.13
CUST000493,Robert,Jones,customer493@email.com,+15341967422,Phoenix,AZ,2024-11-10,Silver,8991.63
CUST000494,Robert,Williams,customer494@email.com,+17610423480,Los Angeles,PA,2024-04-12,Silver,6654.7
CUST000495,David,Davis,customer495@email.com,+18340326028,Los Angeles,CA,2024-07-25,Silver,8375.87
CUST000496,Olivia,Brown,customer496@email.com,+19226773086,San Antonio,CA,2024-07-22,Silver,6560.07
CUST000497,Emily,Davis,customer497@email.com,+12268920773,Dallas,AZ,2025-01-14,Platinum,5531.0
CUST000498,Emma,Davis,customer498@email.com,+13713265886,Philadelphia,AZ,2023-07-23,Silver,2966.57
CUST000499,Emma,Johnson,customer499@email.com,+16686403561,San Antonio,PA,2024-12-15,Gold,3409.84
CUST000500,Sarah,Smith,customer500@email.com,+16480466925,Philadelphia,TX,2025-07-08,Bronze,9795.59
