customer_id,first_name,last_name,email,phone,city,state,registration_date,loyalty_tier,total_spent
CUST000501,Robert,Brown,customer501@email.com,+14939125608,Dallas,AZ,2024-06-30,Silver,3856.53
CUST000502,Sarah,Rodriguez,customer502@email.com,+14126388696,Chicago,NY,2024-09-08,Platinum,5161.48
CUST000503,James,Davis,customer503@email.com,+18148464900,Chicago,CA,2025-06-22,Silver,966.0
CUST000504,James,Smith,customer504@email.com,+18690061161,Houston,PA,2024-06-10,Silver,7404.96
CUST000505,John,Jones,customer505@email.com,+14258327789,Dallas,TX,2024-02-05,Silver,1592.72
CUST000506,David,Miller,customer506@email.com,+18531209716,San Antonio,PA,2024-12-20,Gold,9668.73
CUST000507,David,Martinez,customer507@email.com,+15459943724,San Jose,CA,2024-03-20,Gold,2202.35
CUST000508,David,Brown,customer508@email.com,+15907903645,San Jose,NY,2024-06-15,Bronze,5028.47
CUST000509,Olivia,Garcia,customer509@email.com,+19743817055,San Antonio,IL,2024-06-03,Gold,3397.0
CUST000510,Sarah,Rodriguez,customer510@email.com,+12000275248,Los Angeles,CA,2024-06-15,Gold,2931.87
CUST000511,Olivia,Williams,customer511@email.com,+19123333331,San Jose,CA,2024-12-04,Silver,9318.93
CUST000512,Jane,Smith,customer512@email.com,+17711110032,San Diego,TX,2024-07-25,Bronze,2760.36
CUST000513,John,Smith,customer513@email.com,+14708188996,Phoenix,TX,2024-01-28,Gold,9724.54
CUST000514,John,Davis,customer514@email.com,+14450570607,Philadelphia,TX,2024-09-13,Silver,8957.25
CUST000515,Jane,Smith,customer515@email.com,+18837403497,Dallas,TX,2024-12-20,Bronze,2786.59
CUST000516,Michael,Jones,customer516@email.com,+14717568537,Dallas,TX,2025-07-17,Bronze,9767.83
CUST000517,Sarah,Miller,customer517@email.com,+15483961412,Dallas,PA,2024-11-05,Silver,7897.12
CUST000518,Michael,Johnson,customer518@email.com,+14305902168,San Jose,CA,2024-06-03,Bronze,899.22
CUST000519,Jane,Miller,customer519@email.com,+17478107561,San Jose,CA,2024-01-18,Gold,6997.31
CUST000520,Olivia,Brown,customer520@email.com,+17388886026,San Jose,CA,2024-04-19,Silver,4326.56
CUST000521,James,Miller,customer521@email.com,+15772655342,Philadelphia,PA,2024-04-04,Bronze,8726.58
CUST000522,Jane,Rodriguez,customer522@email.com,+18164056886,Chicago,TX,2025-04-13,Silver,1009.83
CUST000523,Emily,Williams,customer523@email.com,+16946204096,Chicago,TX,2025-02-04,Silver,3095.51
CUST000524,Robert,Miller,customer524@email.com,+13967324627,New York,CA,2025-04-29,Gold,8741.61
CUST000525,John,Rodriguez,customer525@email.com,+13176142762,Phoenix,PA,2024-07-05,Bronze,2829.58
CUST000526,Robert,Johnson,customer526@email.com,+14273360697,Los Angeles,PA,2024-02-25,Gold,1958.18
CUST000527,Emma,Jones,customer527@email.com,+16150177061,San Jose,IL,2024-05-17,Bronze,9479.85
CUST000528,Sarah,Rodriguez,customer528@email.com,+15897638181,San Antonio,TX,2024-04-13,Gold,9004.65
CUST000529,Sarah,Rodriguez,customer529@email.com,+17716528805,San Diego,PA,2025-01-24,Bronze,1670.13
CUST000530,James,Rodriguez,customer530@email.com,+16228583716,Los Angeles,PA,2024-06-26,Bronze,5510.66
CUST000531,James,Garcia,customer531@email.com,+14233170462,Philadelphia,CA,2023-11-19,Bronze,4696.45
CUST000532,Olivia,Miller,customer532@email.com,+16957606344,Philadelphia,PA,2024-02-29,Bronze,233.25
CUST000533,James,Martinez,customer533@email.com,+18347981571,Phoenix,CA,2024-05-04,Platinum,4934.57
CUST000534,Robert,Davis,customer534@email.com,+18658055592,San Antonio,NY,2024-12-16,Platinum,4737.98
CUST000535,Michael,Garcia,customer535@email.com,+16628739067,Houston,TX,2023-11-02,Platinum,7272.77
CUST000536,Emily,Martinez,customer536@email.com,+12946098039,Chicago,CA,2024-08-11,Bronze,7046.0
CUST000537,Jane,Rodriguez,customer537@email.com,+18381851304,Houston,TX,2023-07-30,Bronze,4961.43
CUST000538,David,Williams,customer538@email.com,+12597732282,Chicago,CA,2023-12-13,Gold,8387.19
CUST000539,Jane,Johnson,customer539@email.com,+16929570149,San Jose,TX,2024-10-25,Gold,3215.51
CUST000540,Jane,Jones,customer540@email.com,+15075662200,Los Angeles,PA,2024-11-24,Gold,2765.38
CUST000541,Emma,Martinez,customer541@email.com,+14612602380,San Jose,TX,2025-06-20,Bronze,4019.08
CUST000542,Sarah,Jones,customer542@email.com,+19862135223,Dallas,NY,2025-06-15,Platinum,1999.14
CUST000543,Emily,Martinez,customer543@email.com,+19539656770,New York,TX,2023-08-30,Platinum,9311.66
CUST000544,David,Miller,customer544@email.com,+14381526630,Dallas,IL,2023-10-29,Bronze,2909.53
CUST000545,Emily,Miller,customer545@email.com,+15640392922,San Jose,TX,2023-12-01,Silver,6910.7
CUST000546,Emily,Rodriguez,customer546@email.com,+17068834553,New York,TX,2024-05-04,Bronze,2121.83
CUST000547,Sarah,Miller,customer547@email.com,+19155213595,New York,CA,2024-08-09,Bronze,7372.92
CUST000548,Emily,Williams,customer548@email.com,+13495295121,San Diego,TX,2024-08-29,Silver,7568.2
CUST000549,John,Brown,customer549@email.com,+18213751851,Philadelphia,TX,2024-04-17,Gold,7306.52
CUST000550,Michael,Rodriguez,customer550@email.com,+15450064470,Los Angeles,AZ,2025-01-29,Gold,9033.91
CUST000551,James,Davis,customer551@email.com,+17422785267,San Antonio,TX,2023-12-14,Gold,9458.22
CUST000552,Jane,Brown,customer552@email.com,+19203090248,Phoenix,CA,2024-12-19,Silver,6531.24
CUST000553,Olivia,Brown,customer553@email.com,+15455244923,San Antonio,IL,2025-04-08,Platinum,4573.16
CUST000554,Michael,Brown,customer554@email.com,+17946066289,Chicago,TX,2024-12-14,Platinum,2152.72
CUST000555,Sarah,Smith,customer555@email.com,+17925054740,San Diego,CA,2023-11-20,Gold,4879.56
CUST000556,Emma,Rodriguez,customer556@email.com,+14417251165,Phoenix,NY,2024-07-30,Platinum,7885.48
CUST000557,James,Williams,customer557@email.com,+18223884120,Houston,AZ,2025-05-24,Platinum,5809.48
CUST000558,Robert,Williams,customer558@email.com,+13630840497,Phoenix,IL,2024-07-25,Bronze,2691.97
CUST000559,Emily,Jones,customer559@email.com,+12089975899,Phoenix,TX,2023-11-18,Gold,8208.3
CUST000560,Emily,Garcia,customer560@email.com,+18277438514,Chicago,NY,2023-12-28,Bronze,9703.71
CUST000561,Olivia,Garcia,customer561@email.com,+15571792178,Chicago,NY,2024-04-25,Bronze,3371.11
CUST000562,Jane,Williams,customer562@email.com,+14257051266,Phoenix,TX,2024-08-30,Bronze,2831.09
CUST000563,David,Smith,customer563@email.com,+19754600518,San Diego,NY,2024-08-10,Platinum,7148.11
CUST000564,John,Johnson,customer564@email.com,+13968757550,San Jose,TX,2025-01-27,Gold,3153.43
CUST000565,John,Martinez,customer565@email.com,+16569832988,New York,AZ,2023-10-25,Silver,6472.38
CUST000566,Emily,Martinez,customer566@email.com,+14973168515,Philadelphia,CA,2025-01-24,Gold,4919.37
CUST000567,Robert,Miller,customer567@email.com,+19214814867,New York,TX,2025-07-19,Gold,7251.96
CUST000568,Olivia,Garcia,customer568@email.com,+18571820289,Philadelphia,AZ,2023-12-08,Gold,3378.37
CUST000569,James,Jones,customer569@email.com,+14728594299,San Diego,TX,2025-05-15,Bronze,3323.41
CUST000570,John,Rodriguez,customer570@email.com,+16098847807,Houston,IL,2024-02-21,Platinum,8510.37
CUST000571,Jane,Jones,customer571@email.com,+19066252720,Phoenix,PA,2024-06-08,Platinum,5795.34
CUST000572,Michael,Johnson,customer572@email.com,+14903903004,San Diego,NY,2023-07-28,Gold,6655.36
CUST000573,Robert,Garcia,customer573@email.com,+14712087143,San Jose,TX,2024-09-19,Platinum,311.71
CUST000574,Emily,Johnson,customer574@email.com,+14426306976,New York,NY,2024-02-26,Silver,6750.28
CUST000575,Robert,Jones,customer575@email.com,+15214935150,San Jose,PA,2024-02-14,Bronze,6215.1
CUST000576,Emily,Johnson,customer576@email.com,+14242854124,Chicago,CA,2024-09-14,Silver,777.12
CUST000577,James,Miller,customer577@email.com,+19056332102,San Antonio,CA,2023-11-13,Bronze,6751.57
CUST000578,Emma,Johnson,customer578@email.com,+12132470924,Houston,TX,2023-12-06,Bronze,6008.92
CUST000579,Jane,Davis,customer579@email.com,+19863016682,San Jose,AZ,2025-03-25,Gold,2275.77
CUST000580,Sarah,Garcia,customer580@email.com,+15105166700,Phoenix,CA,2024-01-20,Gold,2463.05
CUST000581,Sarah,Williams,customer581@email.com,+14827811626,Los Angeles,CA,2025-02-27,Bronze,8761.92
CUST000582,Emily,Rodriguez,customer582@email.com,+19814420480,Philadelphia,NY,2023-09-03,Gold,8579.23
CUST000583,James,Johnson,customer583@email.com,+12650055965,Chicago,PA,2023-08-06,Gold,4396.67
CUST000584,Sarah,Rodriguez,customer584@email.com,+15852504513,Dallas,TX,2025-01-19,Platinum,6158.4
CUST000585,Emily,Davis,customer585@email.com,+13087910249,New York,CA,2025-04-22,Gold,7763.19
CUST000586,Sarah,Smith,customer586@email.com,+12178217490,San Jose,NY,2024-01-25,Gold,3205.98
CUST000587,Sarah,Rodriguez,customer587@email.com,+17851777130,San Diego,NY,2023-07-25,Silver,7290.55
CUST000588,James,Jones,customer588@email.com,+12148652765,San Antonio,TX,2023-12-20,Platinum,1223.7
CUST000589,Jane,Rodriguez,customer589@email.com,+13408415536,San Diego,TX,2025-02-19,Silver,3751.32
CUST000590,Emma,Martinez,customer590@email.com,+12827911566,Houston,TX,2024-08-16,Gold,5792.67
CUST000591,David,Davis,customer591@email.com,+14295381349,San Antonio,PA,2024-05-03,Bronze,3951.46
CUST000592,Emily,Jones,customer592@email.com,+16578206478,Philadelphia,TX,2023-08-20,Platinum,3641.77
CUST000593,Emma,Jones,customer593@email.com,+14558373497,Los Angeles,NY,2024-03-15,Gold,6496.65
CUST000594,Robert,Jones,customer594@email.com,+17068369673,San Antonio,CA,2024-01-04,Silver,8570.27
CUST000595,Emma,Rodriguez,customer595@email.com,+13739190605,Philadelphia,CA,2025-01-22,Platinum,3578.5
CUST000596,Jane,Davis,customer596@email.com,+14350197335,Houston,CA,2025-02-09,Gold,5368.7
CUST000597,David,Miller,customer597@email.com,+13521804045,Philadelphia,TX,2025-02-15,Silver,4357.39
CUST000598,Jane,Miller,customer598@email.com,+16660099918,Phoenix,IL,2025-02-26,Gold,1199.6
CUST000599,Michael,Miller,customer599@email.com,+19254191946,New York,NY,2024-05-06,Silver,918.01
CUST000600,Olivia,Garcia,customer600@email.com,+18592699645,New York,CA,2024-04-20,Gold,9766.48
CUST000601,Sarah,Jones,customer601@email.com,+14772462779,Houston,TX,2024-08-10,Platinum,3283.23
CUST000602,Jane,Johnson,customer602@email.com,+17952382367,Phoenix,AZ,2025-04-15,Bronze,5565.93
CUST000603,Sarah,Smith,customer603@email.com,+12707653289,San Jose,TX,2024-06-30,Silver,8897.68
CUST000604,Olivia,Jones,customer604@email.com,+19854509482,Philadelphia,AZ,2024-09-04,Platinum,3674.29
CUST000605,Michael,Brown,customer605@email.com,+18276312896,Dallas,PA,2023-11-10,Silver,9807.66
CUST000606,Emily,Martinez,customer606@email.com,+13171573751,San Diego,NY,2025-06-02,Platinum,3855.27
CUST000607,Olivia,Martinez,customer607@email.com,+17503716561,Los Angeles,NY,2024-11-08,Bronze,1898.23
CUST000608,Sarah,Martinez,customer608@email.com,+18028020923,Philadelphia,PA,2025-02-03,Platinum,7346.23
CUST000609,Jane,Smith,customer609@email.com,+13147758886,Dallas,TX,2023-08-18,Platinum,6950.78
CUST000610,James,Rodriguez,customer610@email.com,+16443132963,Philadelphia,TX,2024-01-01,Bronze,448.28
CUST000611,Emily,Smith,customer611@email.com,+13647894240,San Antonio,TX,2025-06-06,Platinum,8641.4
CUST000612,Olivia,Davis,customer612@email.com,+15151134257,Phoenix,CA,2025-07-12,Bronze,2208.64
CUST000613,David,Smith,customer613@email.com,+12024943348,San Jose,IL,2024-10-04,Silver,6892.91
CUST000614,James,Rodriguez,customer614@email.com,+12623437617,Houston,CA,2025-04-30,Silver,5411.96
CUST000615,Michael,Jones,customer615@email.com,+14284059960,Houston,TX,2024-08-31,Bronze,5888.16
CUST000616,Jane,Miller,customer616@email.com,+19823391043,San Diego,CA,2023-10-09,Silver,1414.88
CUST000617,Michael,Martinez,customer617@email.com,+13619324236,Philadelphia,AZ,2024-07-10,Gold,2642.65
CUST000618,Robert,Smith,customer618@email.com,+13022464717,Houston,CA,2025-01-06,Gold,3733.41
CUST000619,Olivia,Garcia,customer619@email.com,+18979653263,Chicago,TX,2025-06-11,Silver,8827.75
CUST000620,Sarah,Smith,customer620@email.com,+17584275665,Phoenix,CA,2025-03-05,Silver,582.91
CUST000621,James,Johnson,customer621@email.com,+16124061574,San Antonio,CA,2023-12-23,Bronze,9409.77
CUST000622,Emily,Smith,customer622@email.com,+19324254078,San Antonio,IL,2024-08-11,Platinum,1802.91
CUST000623,Olivia,Miller,customer623@email.com,+14633751318,Chicago,CA,2024-12-11,Bronze,4101.26
CUST000624,John,Davis,customer624@email.com,+12889611409,Los Angeles,NY,2025-04-14,Silver,9060.25
CUST000625,Emma,Miller,customer625@email.com,+14003980875,New York,TX,2024-03-13,Silver,873.53
CUST000626,James,Miller,customer626@email.com,+15440223046,Phoenix,PA,2024-10-02,Silver,4191.79
CUST000627,Robert,Johnson,customer627@email.com,+16188004084,San Jose,PA,2024-01-15,Gold,2299.65
CUST000628,Sarah,Williams,customer628@email.com,+19360678556,San Antonio,CA,2024-06-10,Gold,309.16
CUST000629,Emily,Williams,customer629@email.com,+17592331141,Philadelphia,CA,2024-07-04,Bronze,8728.71
CUST000630,Emily,Martinez,customer630@email.com,+18085299274,San Jose,CA,2024-03-08,Platinum,1063.64
CUST000631,Robert,Brown,customer631@email.com,+19041578782,Chicago,CA,2024-04-15,Bronze,6389.6
CUST000632,Jane,Johnson,customer632@email.com,+15715035244,San Diego,IL,2025-03-03,Gold,8242.1
CUST000633,Sarah,Jones,customer633@email.com,+19135958372,San Diego,AZ,2024-01-27,Silver,1229.85
CUST000634,David,Martinez,customer634@email.com,+14370205621,Philadelphia,CA,2023-11-12,Silver,9371.79
CUST000635,David,Garcia,customer635@email.com,+16197417662,Philadelphia,TX,2024-09-19,Bronze,3099.7
CUST000636,David,Smith,customer636@email.com,+13044614724,Chicago,CA,2024-10-02,Silver,2368.19
CUST000637,Robert,Miller,customer637@email.com,+13425102708,Dallas,TX,2023-10-19,Gold,4305.46
CUST000638,Jane,Williams,customer638@email.com,+19837218803,Philadelphia,TX,2024-08-31,Silver,6014.93
CUST000639,Olivia,Jones,customer639@email.com,+12932353763,Los Angeles,CA,2023-12-09,Platinum,4739.31
CUST000640,Olivia,Brown,customer640@email.com,+17514660990,San Diego,TX,2025-05-31,Silver,3029.56
CUST000641,Jane,Rodriguez,customer641@email.com,+17704099425,Los Angeles,NY,2024-08-09,Bronze,8994.59
CUST000642,David,Brown,customer642@email.com,+13900173869,Dallas,TX,2025-05-15,Silver,7365.04
CUST000643,Sarah,Martinez,customer643@email.com,+12662394449,Philadelphia,TX,2024-04-23,Silver,2905.8
CUST000644,Emily,Rodriguez,customer644@email.com,+17716646043,Phoenix,TX,2024-07-29,Platinum,1812.62
CUST000645,Jane,Miller,customer645@email.com,+15429989128,Dallas,NY,2025-06-25,Gold,9331.28
CUST000646,Sarah,Brown,customer646@email.com,+14653179640,San Diego,CA,2024-12-21,Gold,4088.97
CUST000647,Jane,Johnson,customer647@email.com,+12988418463,Houston,CA,2025-05-12,Silver,6759.59
CUST000648,Robert,Davis,customer648@email.com,+16483638973,San Antonio,CA,2023-12-05,Gold,6878.86
CUST000649,Robert,Martinez,customer649@email.com,+17706887758,Phoenix,AZ,2024-06-22,Platinum,123.43
CUST000650,Emily,Johnson,customer650@email.com,+15879801628,Los Angeles,TX,2024-02-22,Gold,272.82
CUST000651,Sarah,Miller,customer651@email.com,+16253196326,San Diego,CA,2025-01-28,Platinum,7025.63
CUST000652,Sarah,Martinez,customer652@email.com,+13887264579,San Diego,CA,2023-07-31,Bronze,5099.99
CUST000653,Olivia,Martinez,customer653@email.com,+14593572015,Dallas,IL,2024-12-25,Bronze,6767.57
CUST000654,James,Rodriguez,customer654@email.com,+12734320981,San Diego,CA,2024-07-22,Platinum,233.04
CUST000655,Jane,Garcia,customer655@email.com,+18447937458,San Antonio,CA,2025-05-22,Gold,6864.52
CUST000656,James,Rodriguez,customer656@email.com,+17230843827,Dallas,IL,2025-01-22,Silver,8369.05
CUST000657,James,Martinez,customer657@email.com,+12327473426,Houston,CA,2025-07-19,Bronze,9121.79
CUST000658,Sarah,Davis,customer658@email.com,+12173028996,Houston,CA,2025-06-18,Gold,9259.94
CUST000659,Sarah,Martinez,customer659@email.com,+16681804795,San Antonio,NY,2024-12-29,Platinum,8828.88
CUST000660,John,Garcia,customer660@email.com,+18803814588,Phoenix,CA,2023-08-08,Bronze,1835.35
CUST000661,John,Williams,customer661@email.com,+16119850583,San Jose,TX,2024-08-29,Platinum,1354.0
CUST000662,John,Brown,customer662@email.com,+18318132981,New York,CA,2023-09-10,Bronze,4698.51
CUST000663,David,Miller,customer663@email.com,+16442495244,Philadelphia,TX,2023-10-13,Platinum,6361.78
CUST000664,Emily,Martinez,customer664@email.com,+17941496887,New York,PA,2023-10-30,Platinum,9277.56
CUST000665,David,Martinez,customer665@email.com,+17081421056,Dallas,CA,2025-03-25,Platinum,4710.06
CUST000666,Jane,Johnson,customer666@email.com,+15092411689,Philadelphia,CA,2024-02-16,Bronze,8819.47
CUST000667,Sarah,Williams,customer667@email.com,+17426533675,San Antonio,CA,2025-01-26,Bronze,179.67
CUST000668,Michael,Miller,customer668@email.com,+14945970023,San Antonio,CA,2023-10-01,Bronze,7618.71
CUST000669,David,Garcia,customer669@email.com,+12791686238,Philadelphia,TX,2024-12-11,Silver,5728.48
CUST000670,Robert,Garcia,customer670@email.com,+18117348818,San Diego,TX,2025-05-21,Gold,8943.13
CUST000671,Robert,Davis,customer671@email.com,+17271669046,Los Angeles,IL,2025-01-25,Gold,7669.59
CUST000672,Emily,Smith,customer672@email.com,+14042000145,Dallas,TX,2024-11-20,Gold,6557.46
CUST000673,David,Williams,customer673@email.com,+18994154998,Dallas,TX,2025-07-07,Gold,8296.4
CUST000674,Jane,Garcia,customer674@email.com,+18400667904,Los Angeles,NY,2024-07-13,Gold,3414.43
CUST000675,John,Miller,customer675@email.com,+13067770227,San Antonio,TX,2025-04-28,Platinum,5392.6
CUST000676,Michael,Smith,customer676@email.com,+16444549235,San Diego,AZ,2024-09-04,Platinum,664.48
CUST000677,James,Miller,customer677@email.com,+13388658523,Phoenix,CA,2025-05-18,Silver,8822.37
CUST000678,Olivia,Brown,customer678@email.com,+12751640648,Chicago,CA,2023-10-29,Gold,459.51
CUST000679,David,Jones,customer679@email.com,+15895480561,Chicago,PA,2023-12-21,Platinum,1199.29
CUST000680,James,Davis,customer680@email.com,+12160549285,San Jose,CA,2024-06-11,Gold,9799.19
CUST000681,David,Jones,customer681@email.com,+12089622685,New York,AZ,2025-03-22,Platinum,960.5
CUST000682,John,Johnson,customer682@email.com,+14521992501,New York,NY,2024-11-10,Bronze,9197.18
CUST000683,James,Martinez,customer683@email.com,+12657686514,San Diego,CA,2023-10-19,Bronze,5938.96
CUST000684,Robert,Garcia,customer684@email.com,+14687953449,Chicago,CA,2024-08-01,Bronze,5476.01
CUST000685,Sarah,Johnson,customer685@email.com,+16140520263,New York,IL,2025-06-13,Silver,8272.97
CUST000686,Emma,Williams,customer686@email.com,+16080520772,Houston,CA,2024-05-28,Silver,9083.76
CUST000687,Emma,Brown,customer687@email.com,+17312285902,New York,CA,2025-07-12,Silver,5621.71
CUST000688,John,Johnson,customer688@email.com,+19631761081,Dallas,TX,2024-07-14,Silver,8823.07
CUST000689,David,Brown,customer689@email.com,+14764248595,Chicago,IL,2025-03-19,Platinum,3009.6
CUST000690,James,Garcia,customer690@email.com,+16763771376,Phoenix,IL,2024-04-25,Silver,1392.75
CUST000691,David,Garcia,customer691@email.com,+18920553082,New York,CA,2023-09-22,Gold,4736.94
CUST000692,James,Davis,customer692@email.com,+13591980593,San Diego,TX,2025-03-21,Bronze,8417.8
CUST000693,Sarah,Jones,customer693@email.com,+16003167479,San Antonio,TX,2024-11-12,Silver,4349.16
CUST000694,John,Garcia,customer694@email.com,+14155303872,San Jose,TX,2025-07-18,Bronze,7759.22
CUST000695,Robert,Johnson,customer695@email.com,+19796929494,Phoenix,TX,2024-01-07,Gold,6285.02
CUST000696,Michael,Smith,customer696@email.com,+19126939157,Phoenix,TX,2023-09-23,Gold,4396.36
CUST000697,Emma,Davis,customer697@email.com,+15757527864,San Antonio,TX,2025-05-25,Silver,5488.3
CUST000698,Sarah,Williams,customer698@email.com,+14419402469,San Antonio,IL,2023-10-04,Platinum,2387.8
CUST000699,Sarah,Williams,customer699@email.com,+16621589065,San Antonio,AZ,2024-07-24,Bronze,6330.59
CUST000700,Robert,Jones,customer700@email.com,+18070482097,Chicago,CA,2023-07-25,Bronze,4804.4
CUST000701,Sarah,Martinez,customer701@email.com,+12464638421,Los Angeles,TX,2024-07-29,Bronze,9528.49
CUST000702,Jane,Miller,customer702@email.com,+19237332239,New York,CA,2024-09-15,Bronze,4667.33
CUST000703,Jane,Martinez,customer703@email.com,+16990401677,New York,NY,2025-05-27,Bronze,7493.0
CUST000704,Michael,Williams,customer704@email.com,+14326691001,Los Angeles,CA,2024-11-21,Bronze,6681.45
CUST000705,Emily,Davis,customer705@email.com,+17271483857,Phoenix,TX,2024-03-23,Silver,5096.7
CUST000706,John,Miller,customer706@email.com,+17390513246,Houston,IL,2024-09-11,Silver,5570.21
CUST000707,John,Martinez,customer707@email.com,+14365662911,San Diego,PA,2024-07-26,Gold,4935.36
CUST000708,John,Rodriguez,customer708@email.com,+14035845799,New York,TX,2024-01-16,Bronze,3535.77
CUST000709,Emily,Johnson,customer709@email.com,+13294502821,Chicago,TX,2024-08-23,Silver,1908.33
CUST000710,John,Williams,customer710@email.com,+19697362033,Chicago,TX,2024-03-23,Gold,1496.77
CUST000711,David,Rodriguez,customer711@email.com,+12676943242,San Diego,TX,2023-10-09,Bronze,8664.65
CUST000712,Emma,Miller,customer712@email.com,+18104085524,Dallas,NY,2025-02-12,Bronze,3266.9
CUST000713,Jane,Rodriguez,customer713@email.com,+17352755989,San Jose,CA,2024-12-04,Silver,9155.47
CUST000714,Jane,Johnson,customer714@email.com,+19952725552,Chicago,PA,2024-07-22,Silver,8801.67
CUST000715,Emily,Smith,customer715@email.com,+14491568340,Los Angeles,TX,2023-11-15,Silver,1260.35
CUST000716,David,Garcia,customer716@email.com,+14528514564,Philadelphia,TX,2024-11-27,Gold,7595.19
CUST000717,Emily,Martinez,customer717@email.com,+17366437198,Philadelphia,NY,2025-07-11,Bronze,1613.39
CUST000718,Emily,Davis,customer718@email.com,+18770727657,New York,TX,2023-10-01,Gold,940.03
CUST000719,John,Smith,customer719@email.com,+17134219879,Los Angeles,TX,2024-12-13,Silver,7499.38
CUST000720,Emily,Brown,customer720@email.com,+15572270239,Phoenix,PA,2025-07-06,Gold,4946.18
CUST000721,Michael,Davis,customer721@email.com,+14613573898,Chicago,CA,2025-04-19,Platinum,9048.51
CUST000722,Michael,Brown,customer722@email.com,+15739463553,San Diego,TX,2024-09-25,Silver,2278.22
CUST000723,Sarah,Miller,customer723@email.com,+14580106469,Dallas,TX,2023-11-30,Bronze,2802.65
CUST000724,Jane,Rodriguez,customer724@email.com,+13625816648,Chicago,CA,2024-10-21,Gold,7931.48
CUST000725,Michael,Williams,customer725@email.com,+19330452911,Phoenix,TX,2024-05-28,Platinum,2199.05
CUST000726,Sarah,Miller,customer726@email.com,+16836719720,San Diego,TX,2025-05-08,Platinum,3022.18
CUST000727,Olivia,Brown,customer727@email.com,+16191005431,San Antonio,NY,2024-06-05,Platinum,9046.21
CUST000728,Michael,Garcia,customer728@email.com,+16571970144,Dallas,TX,2024-08-17,Platinum,3191.31
CUST000729,Emma,Jones,customer729@email.com,+19825177451,Houston,AZ,2024-02-06,Gold,8043.03
CUST000730,Emma,Johnson,customer730@email.com,+19213771869,Chicago,NY,2024-10-16,Platinum,2599.92
CUST000731,Olivia,Jones,customer731@email.com,+16266395707,Philadelphia,AZ,2024-03-04,Bronze,1935.97
CUST000732,John,Jones,customer732@email.com,+14214136980,Phoenix,TX,2025-05-21,Platinum,3278.36
CUST000733,Jane,Miller,customer733@email.com,+16947359961,San Diego,TX,2025-06-02,Gold,968.5
CUST000734,Olivia,Williams,customer734@email.com,+12331125496,Chicago,TX,2023-09-30,Silver,1409.4
CUST000735,Jane,Davis,customer735@email.com,+16535258581,San Diego,TX,2024-03-04,Silver,908.96
CUST000736,Robert,Martinez,customer736@email.com,+14952153504,San Diego,NY,2024-08-31,Silver,8889.34
CUST000737,Jane,Davis,customer737@email.com,+14180414045,Dallas,CA,2023-11-02,Bronze,6339.04
CUST000738,John,Brown,customer738@email.com,+19556071605,Houston,TX,2025-01-02,Platinum,7291.98
CUST000739,Jane,Smith,customer739@email.com,+14140464194,Chicago,TX,2023-08-15,Bronze,7655.78
CUST000740,Emily,Johnson,customer740@email.com,+13646503767,Philadelphia,CA,2023-10-15,Gold,4350.83
CUST000741,Emma,Rodriguez,customer741@email.com,+13236019313,Philadelphia,TX,2025-01-25,Platinum,7252.59
CUST000742,Olivia,Williams,customer742@email.com,+15634889389,Houston,TX,2024-05-04,Platinum,5097.61
CUST000743,James,Garcia,customer743@email.com,+16821872451,Houston,CA,2024-08-26,Silver,2872.84
CUST000744,John,Garcia,customer744@email.com,+15140685568,New York,PA,2023-09-12,Platinum,6801.91
CUST000745,Emily,Williams,customer745@email.com,+13223505592,San Diego,CA,2025-05-08,Silver,7236.34
CUST000746,Sarah,Rodriguez,customer746@email.com,+12912368202,Los Angeles,CA,2024-08-02,Silver,124.35
CUST000747,Emma,Brown,customer747@email.com,+19213742559,New York,TX,2024-12-06,Silver,2537.27
CUST000748,Emma,Jones,customer748@email.com,+13668688040,Philadelphia,NY,2025-05-17,Bronze,7021.73
CUST000749,John,Martinez,customer749@email.com,+14275924515,Los Angeles,TX,2024-06-04,Bronze,5732.17
CUST000750,Robert,Williams,customer750@email.com,+13708495492,Dallas,CA,2023-10-26,Gold,4090.05
