customer_id,first_name,last_name,email,phone,city,state,registration_date,loyalty_tier,total_spent
CUST000751,Jane,Garcia,customer751@email.com,+12012059471,Dallas,PA,2024-06-08,Bronze,3710.71
CUST000752,Sarah,Garcia,customer752@email.com,+17247041923,Houston,TX,2023-09-03,Gold,338.13
CUST000753,Jane,Garcia,customer753@email.com,+16428000500,San Jose,CA,2025-05-08,Gold,5342.3
CUST000754,Sarah,Williams,customer754@email.com,+17314527117,Los Angeles,AZ,2023-11-07,Gold,4711.0
CUST000755,James,Williams,customer755@email.com,+16837316347,Chicago,IL,2024-11-09,Gold,1506.42
CUST000756,John,Rodriguez,customer756@email.com,+13204295199,Houston,TX,2024-12-09,Silver,3843.6
CUST000757,Jane,Smith,customer757@email.com,+17525690589,Philadelphia,AZ,2024-02-13,Bronze,5607.67
CUST000758,David,Jones,customer758@email.com,+15127088102,San Antonio,TX,2025-05-15,Platinum,8351.78
CUST000759,Emma,Davis,customer759@email.com,+17025707119,Dallas,CA,2025-02-08,Bronze,3305.83
CUST000760,Sarah,Smith,customer760@email.com,+17340393811,San Antonio,AZ,2024-04-29,Platinum,510.35
CUST000761,Emily,Martinez,customer761@email.com,+14511644733,San Jose,IL,2024-07-07,Platinum,9149.42
CUST000762,John,Martinez,customer762@email.com,+13593889491,New York,TX,2024-06-15,Gold,1323.52
CUST000763,Olivia,Smith,customer763@email.com,+13253861307,San Jose,NY,2024-11-18,Gold,7987.27
CUST000764,John,Williams,customer764@email.com,+15217896131,Houston,TX,2023-09-19,Platinum,7545.34
CUST000765,Emily,Jones,customer765@email.com,+18709449364,Philadelphia,TX,2024-11-24,Gold,9783.08
CUST000766,Michael,Davis,customer766@email.com,+15861737146,Houston,TX,2023-09-17,Silver,7290.99
CUST000767,James,Davis,customer767@email.com,+14373521826,San Diego,CA,2024-03-22,Gold,3366.33
CUST000768,James,Garcia,customer768@email.com,+12340285446,Dallas,CA,2024-11-29,Gold,2051.32
CUST000769,Olivia,Williams,customer769@email.com,+17046188022,Chicago,NY,2024-04-23,Silver,4627.62
CUST000770,James,Davis,customer770@email.com,+12392808225,Los Angeles,CA,2025-03-07,Platinum,9432.73
CUST000771,John,Garcia,customer771@email.com,+19340840177,New York,TX,2024-10-29,Platinum,7790.72
CUST000772,Sarah,Miller,customer772@email.com,+17780996997,Los Angeles,TX,2024-09-30,Gold,8374.81
CUST000773,David,Brown,customer773@email.com,+18604181236,Philadelphia,TX,2023-12-03,Gold,6060.57
CUST000774,Michael,Garcia,customer774@email.com,+15316117813,San Antonio,CA,2024-01-24,Gold,1640.58
CUST000775,Sarah,Rodriguez,customer775@email.com,+14637973849,San Jose,NY,2023-12-25,Platinum,9415.9
CUST000776,Robert,Johnson,customer776@email.com,+17149812674,San Antonio,PA,2023-07-30,Silver,9662.51
CUST000777,John,Martinez,customer777@email.com,+12313139266,Phoenix,PA,2025-02-06,Bronze,6533.45
CUST000778,Sarah,Brown,customer778@email.com,+18333223209,New York,PA,2023-10-31,Platinum,7853.47
CUST000779,John,Jones,customer779@email.com,+15678403672,New York,TX,2024-02-11,Bronze,4086.49
CUST000780,Sarah,Miller,customer780@email.com,+14122374861,New York,CA,2025-02-08,Silver,8411.31
CUST000781,John,Rodriguez,customer781@email.com,+19686723446,Houston,CA,2024-12-25,Gold,3843.44
CUST000782,Olivia,Martinez,customer782@email.com,+14721264451,San Antonio,CA,2023-08-14,Platinum,1169.78
CUST000783,Emily,Martinez,customer783@email.com,+18264549052,San Antonio,CA,2023-12-30,Silver,9266.34
CUST000784,James,Martinez,customer784@email.com,+19220448048,Dallas,PA,2023-07-21,Bronze,3477.49
CUST000785,Olivia,Brown,customer785@email.com,+17235193019,Philadelphia,CA,2024-03-10,Bronze,6617.5
CUST000786,John,Rodriguez,customer786@email.com,+18505104016,Phoenix,CA,2025-06-17,Bronze,4378.95
CUST000787,David,Martinez,customer787@email.com,+17151830731,Los Angeles,CA,2023-10-27,Platinum,7812.26
CUST000788,James,Smith,customer788@email.com,+14173001081,San Diego,TX,2024-02-03,Bronze,9203.97
CUST000789,Robert,Johnson,customer789@email.com,+17681031701,Dallas,PA,2025-06-15,Silver,8247.93
CUST000790,David,Williams,customer790@email.com,+16264826679,Dallas,TX,2023-08-22,Platinum,5868.33
CUST000791,Robert,Rodriguez,customer791@email.com,+19137862733,Los Angeles,TX,2024-10-20,Gold,8795.2
CUST000792,Robert,Miller,customer792@email.com,+12386047604,Dallas,PA,2024-02-18,Bronze,7883.06
CUST000793,Olivia,Williams,customer793@email.com,+19268171697,New York,AZ,2024-10-28,Platinum,2283.08
CUST000794,Emily,Jones,customer794@email.com,+14659536366,San Jose,TX,2023-10-25,Silver,1968.34
CUST000795,James,Martinez,customer795@email.com,+18123767636,Houston,TX,2024-07-30,Platinum,5474.35
CUST000796,Olivia,Brown,customer796@email.com,+17838811111,San Jose,PA,2024-09-18,Silver,6757.86
CUST000797,Emma,Brown,customer797@email.com,+14548583117,San Jose,CA,2023-09-25,Bronze,6571.14
CUST000798,Emily,Brown,customer798@email.com,+12133069741,Los Angeles,CA,2024-02-10,Platinum,6260.53
CUST000799,Jane,Jones,customer799@email.com,+16651312718,Los Angeles,CA,2024-09-18,Gold,4340.1
CUST000800,Emily,Garcia,customer800@email.com,+15971215076,San Jose,CA,2024-03-28,Bronze,3033.95
CUST000801,Robert,Martinez,customer801@email.com,+15692483706,Philadelphia,TX,2024-02-24,Silver,3797.72
CUST000802,Michael,Jones,customer802@email.com,+16046324411,San Antonio,TX,2024-07-23,Platinum,5211.72
CUST000803,Michael,Brown,customer803@email.com,+13621940161,San Diego,TX,2024-01-21,Gold,8360.78
CUST000804,Emma,Smith,customer804@email.com,+17684313708,Philadelphia,AZ,2025-03-04,Bronze,9302.66
CUST000805,Olivia,Rodriguez,customer805@email.com,+17833119501,New York,IL,2023-09-19,Platinum,7710.16
CUST000806,Olivia,Martinez,customer806@email.com,+13681382213,San Antonio,IL,2024-09-15,Platinum,8442.24
CUST000807,Emma,Williams,customer807@email.com,+12014119334,San Antonio,CA,2024-02-20,Bronze,6062.33
CUST000808,Olivia,Miller,customer808@email.com,+13883435085,Dallas,CA,2025-03-01,Bronze,1095.26
CUST000809,Robert,Williams,customer809@email.com,+16293033279,San Jose,NY,2024-12-30,Platinum,6427.53
CUST000810,David,Miller,customer810@email.com,+12564926211,Phoenix,AZ,2025-02-13,Silver,8168.15
CUST000811,John,Martinez,customer811@email.com,+18110447903,Philadelphia,TX,2023-09-23,Silver,507.88
CUST000812,Sarah,Rodriguez,customer812@email.com,+19658261232,Los Angeles,TX,2024-12-02,Silver,418.52
CUST000813,James,Davis,customer813@email.com,+12687007106,Chicago,CA,2025-06-19,Silver,9815.9
CUST000814,Jane,Johnson,customer814@email.com,+15741385875,Philadelphia,TX,2024-04-28,Gold,3315.76
CUST000815,Olivia,Brown,customer815@email.com,+16912687266,San Diego,AZ,2024-04-04,Bronze,9484.4
CUST000816,John,Garcia,customer816@email.com,+17356184852,New York,TX,2023-12-21,Bronze,2332.34
CUST000817,John,Davis,customer817@email.com,+15432809471,New York,TX,2025-05-08,Gold,6237.36
CUST000818,James,Martinez,customer818@email.com,+14526457433,Dallas,TX,2024-10-29,Platinum,5038.87
CUST000819,John,Miller,customer819@email.com,+14716814541,Dallas,CA,2024-01-22,Gold,9271.07
CUST000820,David,Brown,customer820@email.com,+16136494290,Houston,IL,2024-07-11,Platinum,201.46
CUST000821,John,Smith,customer821@email.com,+18759404578,San Antonio,TX,2024-05-18,Bronze,3632.2
CUST000822,Sarah,Miller,customer822@email.com,+17218214292,San Diego,CA,2024-02-09,Gold,1824.65
CUST000823,David,Garcia,customer823@email.com,+12590296349,San Jose,TX,2024-06-29,Gold,5186.4
CUST000824,James,Martinez,customer824@email.com,+12926214295,San Jose,TX,2023-08-07,Gold,324.27
CUST000825,Emily,Miller,customer825@email.com,+14278891175,Houston,TX,2024-09-29,Platinum,8085.86
CUST000826,Jane,Davis,customer826@email.com,+19392175136,New York,TX,2024-10-15,Bronze,589.69
CUST000827,Emma,Miller,customer827@email.com,+14319289726,Dallas,TX,2025-06-30,Gold,2562.19
CUST000828,Michael,Garcia,customer828@email.com,+13209901499,San Antonio,CA,2024-09-13,Platinum,5278.31
CUST000829,Emma,Jones,customer829@email.com,+18097590801,Philadelphia,IL,2025-02-22,Bronze,1309.05
CUST000830,Emma,Williams,customer830@email.com,+19417779421,New York,NY,2024-04-10,Platinum,4582.62
CUST000831,Sarah,Williams,customer831@email.com,+13935782066,San Antonio,AZ,2025-03-15,Silver,6902.66
CUST000832,Michael,Rodriguez,customer832@email.com,+17370564485,San Antonio,TX,2024-02-09,Gold,8942.53
CUST000833,John,Miller,customer833@email.com,+15550091755,Dallas,AZ,2025-06-07,Bronze,2991.91
CUST000834,Michael,Miller,customer834@email.com,+18752185194,Philadelphia,TX,2023-08-27,Bronze,2444.7
CUST000835,David,Davis,customer835@email.com,+14172030514,Dallas,TX,2023-11-18,Bronze,581.6
CUST000836,Sarah,Miller,customer836@email.com,+15428397191,San Antonio,PA,2024-12-26,Silver,6963.75
CUST000837,Jane,Davis,customer837@email.com,+16966831283,Phoenix,TX,2025-07-02,Bronze,7568.24
CUST000838,Olivia,Garcia,customer838@email.com,+14280106933,Chicago,NY,2024-02-03,Bronze,4439.29
CUST000839,Jane,Garcia,customer839@email.com,+15000972260,Chicago,IL,2024-09-17,Silver,9436.85
CUST000840,Emily,Brown,customer840@email.com,+14140323988,New York,IL,2025-01-10,Bronze,6987.03
CUST000841,Sarah,Brown,customer841@email.com,+19652434049,Chicago,CA,2023-09-02,Silver,5255.84
CUST000842,Olivia,Davis,customer842@email.com,+13769871392,Philadelphia,CA,2023-08-30,Silver,8071.44
CUST000843,Jane,Johnson,customer843@email.com,+15561838928,Chicago,IL,2024-01-30,Bronze,3544.66
CUST000844,Emily,Williams,customer844@email.com,+12606287672,New York,TX,2024-02-16,Silver,2691.31
CUST000845,Emily,Brown,customer845@email.com,+14583282431,Philadelphia,NY,2025-01-23,Gold,1423.67
CUST000846,Jane,Jones,customer846@email.com,+17141647488,Phoenix,NY,2024-01-17,Silver,4209.47
CUST000847,Emily,Martinez,customer847@email.com,+18090247673,San Diego,CA,2025-05-09,Bronze,3138.74
CUST000848,Sarah,Miller,customer848@email.com,+13968108958,Los Angeles,TX,2024-12-29,Silver,1972.16
CUST000849,John,Brown,customer849@email.com,+15219937300,San Antonio,TX,2023-07-25,Bronze,8322.32
CUST000850,Michael,Rodriguez,customer850@email.com,+15154735922,San Antonio,CA,2025-03-03,Gold,3800.15
CUST000851,Jane,Davis,customer851@email.com,+17600699316,Phoenix,NY,2025-05-07,Bronze,1027.1
CUST000852,John,Williams,customer852@email.com,+12245550096,San Antonio,TX,2024-09-23,Bronze,7196.16
CUST000853,James,Williams,customer853@email.com,+13508184918,Philadelphia,IL,2025-01-07,Silver,9551.18
CUST000854,Emily,Jones,customer854@email.com,+18809703594,San Diego,PA,2023-12-06,Gold,7185.73
CUST000855,David,Garcia,customer855@email.com,+15695052284,Dallas,NY,2024-08-08,Silver,4446.97
CUST000856,James,Williams,customer856@email.com,+12823641793,Philadelphia,CA,2024-02-10,Platinum,882.2
CUST000857,Michael,Jones,customer857@email.com,+14150223158,San Diego,TX,2024-12-25,Gold,1734.38
CUST000858,David,Brown,customer858@email.com,+15724281265,San Diego,AZ,2024-08-16,Silver,871.02
CUST000859,Michael,Williams,customer859@email.com,+16709298355,Los Angeles,TX,2025-01-23,Silver,9394.33
CUST000860,Emma,Jones,customer860@email.com,+15749521832,Philadelphia,AZ,2025-01-25,Platinum,6350.46
CUST000861,Robert,Miller,customer861@email.com,+12206797677,San Jose,TX,2024-12-26,Silver,9757.82
CUST000862,David,Martinez,customer862@email.com,+15365547890,Houston,CA,2025-02-16,Platinum,5225.87
CUST000863,Olivia,Rodriguez,customer863@email.com,+19404083837,Dallas,TX,2023-12-15,Bronze,6033.59
CUST000864,David,Rodriguez,customer864@email.com,+16028582530,Los Angeles,NY,2025-02-12,Platinum,7261.16
CUST000865,Emma,Williams,customer865@email.com,+13381841150,San Antonio,NY,2024-04-10,Bronze,103.46
CUST000866,James,Brown,customer866@email.com,+13825987892,San Antonio,IL,2024-05-21,Platinum,7834.5
CUST000867,Emily,Martinez,customer867@email.com,+18909696095,San Diego,IL,2025-03-08,Gold,7788.76
CUST000868,Emma,Jones,customer868@email.com,+12341130206,San Jose,CA,2023-07-29,Gold,8256.31
CUST000869,Michael,Johnson,customer869@email.com,+15861408365,Los Angeles,AZ,2025-04-13,Platinum,6593.15
CUST000870,Jane,Davis,customer870@email.com,+16797517474,Dallas,PA,2025-02-02,Silver,4454.58
CUST000871,John,Jones,customer871@email.com,+12086857734,San Jose,TX,2023-08-16,Bronze,8838.2
CUST000872,Sarah,Williams,customer872@email.com,+19966520278,San Diego,TX,2025-04-15,Silver,1937.09
CUST000873,James,Garcia,customer873@email.com,+18894859440,Los Angeles,IL,2023-11-23,Platinum,4154.41
CUST000874,Sarah,Garcia,customer874@email.com,+19544000982,Houston,NY,2024-11-04,Silver,327.8
CUST000875,Sarah,Jones,customer875@email.com,+13137384904,San Diego,AZ,2025-01-29,Bronze,9121.86
CUST000876,Robert,Williams,customer876@email.com,+16430664562,Chicago,TX,2025-07-03,Platinum,9202.24
CUST000877,Olivia,Williams,customer877@email.com,+14718084340,San Antonio,TX,2024-04-24,Silver,4196.39
CUST000878,Olivia,Davis,customer878@email.com,+17119923515,San Jose,PA,2025-06-27,Gold,7735.42
CUST000879,John,Garcia,customer879@email.com,+12577056335,New York,AZ,2024-06-27,Silver,4140.61
CUST000880,Michael,Miller,customer880@email.com,+16170779994,San Diego,TX,2023-11-05,Gold,7479.83
CUST000881,Michael,Williams,customer881@email.com,+15701623447,Philadelphia,NY,2024-01-11,Bronze,7647.72
CUST000882,Emily,Rodriguez,customer882@email.com,+13249358727,San Jose,CA,2024-08-31,Gold,8370.56
CUST000883,Olivia,Martinez,customer883@email.com,+15508892507,Chicago,IL,2025-04-09,Bronze,7714.59
CUST000884,Jane,Smith,customer884@email.com,+13480721491,Chicago,TX,2023-12-16,Platinum,810.64
CUST000885,Emma,Martinez,customer885@email.com,+13555921204,San Diego,IL,2023-08-07,Bronze,2513.13
CUST000886,Sarah,Martinez,customer886@email.com,+12908880649,New York,CA,2025-06-13,Bronze,4302.7
CUST000887,Michael,Johnson,customer887@email.com,+17958774557,San Antonio,TX,2023-07-20,Platinum,1250.84
CUST000888,Robert,Jones,customer888@email.com,+19359706095,Dallas,TX,2024-04-10,Bronze,1994.97
CUST000889,David,Rodriguez,customer889@email.com,+13310305794,New York,NY,2024-04-15,Silver,7910.16
CUST000890,John,Johnson,customer890@email.com,+16060917385,San Diego,CA,2024-07-24,Bronze,7927.06
CUST000891,Michael,Johnson,customer891@email.com,+16099992924,Philadelphia,AZ,2024-10-04,Bronze,6242.63
CUST000892,Emily,Smith,customer892@email.com,+19914900948,Houston,TX,2025-06-25,Silver,8121.49
CUST000893,Jane,Williams,customer893@email.com,+13193344853,Houston,CA,2023-08-10,Bronze,6036.85
CUST000894,Robert,Miller,customer894@email.com,+12433588639,San Diego,NY,2023-09-30,Platinum,7810.48
CUST000895,John,Brown,customer895@email.com,+19951341851,Los Angeles,AZ,2024-12-28,Bronze,4507.6
CUST000896,James,Brown,customer896@email.com,+16114520743,Los Angeles,NY,2023-12-15,Silver,4431.94
CUST000897,John,Smith,customer897@email.com,+14757153643,Chicago,TX,2025-02-07,Gold,4317.51
CUST000898,Robert,Martinez,customer898@email.com,+13960075871,San Antonio,CA,2024-08-18,Platinum,2097.59
CUST000899,John,Garcia,customer899@email.com,+15709420839,San Diego,TX,2024-05-13,Silver,3340.99
CUST000900,Jane,Garcia,customer900@email.com,+19754908085,San Diego,TX,2024-11-18,Platinum,4377.47
CUST000901,Michael,Williams,customer901@email.com,+15729979239,Dallas,CA,2023-12-04,Gold,4110.63
CUST000902,Robert,Miller,customer902@email.com,+15985602768,San Antonio,AZ,2025-06-27,Silver,5871.82
CUST000903,Emily,Miller,customer903@email.com,+19998501961,Chicago,NY,2024-03-23,Gold,4071.84
CUST000904,Robert,Johnson,customer904@email.com,+13664990683,Los Angeles,CA,2024-12-06,Gold,8389.51
CUST000905,Robert,Miller,customer905@email.com,+14241796207,Philadelphia,PA,2023-09-06,Bronze,3438.96
CUST000906,James,Martinez,customer906@email.com,+12639590654,San Antonio,CA,2025-02-10,Gold,7613.27
CUST000907,James,Rodriguez,customer907@email.com,+12765479906,New York,TX,2025-06-14,Platinum,1121.9
CUST000908,Robert,Smith,customer908@email.com,+15722626768,Philadelphia,TX,2023-11-06,Bronze,8069.77
CUST000909,Robert,Davis,customer909@email.com,+15431745312,San Antonio,IL,2023-08-28,Silver,5378.81
CUST000910,Emma,Williams,customer910@email.com,+18381693376,Chicago,CA,2023-08-17,Platinum,2097.92
CUST000911,Sarah,Johnson,customer911@email.com,+13009087861,New York,TX,2025-01-12,Gold,8642.78
CUST000912,John,Rodriguez,customer912@email.com,+18896409245,Philadelphia,TX,2025-07-03,Platinum,8793.24
CUST000913,John,Martinez,customer913@email.com,+15043211855,San Antonio,NY,2023-11-07,Silver,3716.99
CUST000914,Robert,Smith,customer914@email.com,+16260030742,San Antonio,TX,2025-06-02,Platinum,8523.7
CUST000915,John,Jones,customer915@email.com,+16616823863,Philadelphia,AZ,2024-06-11,Platinum,1431.62
CUST000916,Emily,Davis,customer916@email.com,+19009840146,Dallas,CA,2023-10-24,Bronze,7067.04
CUST000917,Emma,Rodriguez,customer917@email.com,+13447237317,Phoenix,TX,2025-02-15,Silver,6684.45
CUST000918,John,Miller,customer918@email.com,+15349760148,Los Angeles,NY,2025-02-23,Gold,1300.63
CUST000919,Emily,Garcia,customer919@email.com,+19861594832,San Antonio,CA,2024-01-13,Gold,7523.69
CUST000920,Emily,Brown,customer920@email.com,+13661192763,San Diego,TX,2025-06-26,Platinum,9772.96
CUST000921,Emma,Miller,customer921@email.com,+19531291678,Dallas,PA,2024-04-04,Bronze,5317.96
CUST000922,Robert,Johnson,customer922@email.com,+12091472423,San Jose,TX,2023-11-16,Bronze,8045.84
CUST000923,Olivia,Miller,customer923@email.com,+13627412809,Philadelphia,TX,2025-02-14,Bronze,7110.59
CUST000924,John,Johnson,customer924@email.com,+19318814229,Philadelphia,TX,2025-05-24,Silver,5731.02
CUST000925,Sarah,Rodriguez,customer925@email.com,+12676565967,Dallas,CA,2023-09-17,Gold,7063.58
CUST000926,Robert,Martinez,customer926@email.com,+15035224054,San Jose,TX,2024-11-10,Gold,7428.28
CUST000927,Robert,Davis,customer927@email.com,+18425238364,Chicago,TX,2024-12-17,Bronze,890.69
CUST000928,Olivia,Garcia,customer928@email.com,+18348870570,Philadelphia,NY,2024-01-15,Bronze,1091.76
CUST000929,Olivia,Garcia,customer929@email.com,+13402182188,San Antonio,CA,2024-08-20,Bronze,7013.47
CUST000930,Robert,Davis,customer930@email.com,+14692528991,New York,TX,2025-02-06,Platinum,3878.85
CUST000931,Jane,Jones,customer931@email.com,+12904583062,San Antonio,CA,2025-01-17,Silver,3465.29
CUST000932,John,Brown,customer932@email.com,+18172262683,San Antonio,NY,2023-11-30,Silver,463.12
CUST000933,Olivia,Rodriguez,customer933@email.com,+13636736490,New York,CA,2023-08-29,Gold,9911.67
CUST000934,Sarah,Miller,customer934@email.com,+18997466235,Philadelphia,AZ,2025-07-10,Bronze,4915.57
CUST000935,Robert,Martinez,customer935@email.com,+19403997478,Phoenix,TX,2023-08-13,Silver,1762.45
CUST000936,Michael,Miller,customer936@email.com,+13971929422,San Jose,AZ,2025-02-01,Platinum,2324.5
CUST000937,Jane,Williams,customer937@email.com,+14249998263,San Jose,TX,2025-02-15,Bronze,5647.5
CUST000938,Sarah,Davis,customer938@email.com,+17100451536,Dallas,TX,2024-03-11,Gold,1842.99
CUST000939,David,Miller,customer939@email.com,+15954701184,Houston,CA,2023-09-25,Platinum,4462.86
CUST000940,John,Johnson,customer940@email.com,+18560550230,San Diego,PA,2023-09-30,Bronze,1042.12
CUST000941,James,Garcia,customer941@email.com,+19686476404,Philadelphia,AZ,2024-12-24,Bronze,1389.0
CUST000942,James,Miller,customer942@email.com,+17045716927,San Diego,AZ,2023-11-30,Bronze,5258.83
CUST000943,James,Williams,customer943@email.com,+16206194698,Los Angeles,TX,2024-02-27,Bronze,7654.72
CUST000944,Robert,Johnson,customer944@email.com,+15579110479,Phoenix,CA,2024-01-09,Silver,117.82
CUST000945,Robert,Brown,customer945@email.com,+12007480446,New York,TX,2023-11-30,Silver,2801.04
CUST000946,Emily,Garcia,customer946@email.com,+14200042143,San Antonio,TX,2025-01-19,Gold,8167.76
CUST000947,Jane,Miller,customer947@email.com,+13158999278,San Antonio,CA,2023-08-13,Platinum,7454.66
CUST000948,Emily,Smith,customer948@email.com,+14593591725,Dallas,AZ,2024-05-29,Silver,1266.43
CUST000949,John,Williams,customer949@email.com,+17475780236,San Antonio,TX,2025-01-13,Platinum,8196.25
CUST000950,David,Rodriguez,customer950@email.com,+13884823447,Los Angeles,TX,2024-08-03,Platinum,7496.08
CUST000951,Jane,Garcia,customer951@email.com,+17430101886,Houston,CA,2024-05-10,Bronze,6623.28
CUST000952,Sarah,Johnson,customer952@email.com,+17616426611,Phoenix,AZ,2025-01-21,Bronze,1114.1
CUST000953,Emma,Brown,customer953@email.com,+19023655777,New York,CA,2024-03-01,Gold,6914.09
CUST000954,Emily,Jones,customer954@email.com,+16414488883,Houston,CA,2024-12-22,Silver,9938.04
CUST000955,James,Williams,customer955@email.com,+13753455188,New York,TX,2025-04-14,Bronze,7180.42
CUST000956,Emma,Davis,customer956@email.com,+12392967061,San Jose,CA,2024-07-05,Platinum,9496.92
CUST000957,Emma,Brown,customer957@email.com,+12680292587,New York,TX,2023-11-15,Bronze,3185.86
CUST000958,John,Jones,customer958@email.com,+14614171195,New York,CA,2023-09-22,Gold,5335.64
CUST000959,James,Johnson,customer959@email.com,+17128150755,Houston,NY,2024-10-25,Gold,7911.82
CUST000960,Emily,Martinez,customer960@email.com,+16999203006,Los Angeles,CA,2025-01-02,Silver,353.46
CUST000961,Jane,Smith,customer961@email.com,+12872493445,New York,CA,2025-02-21,Platinum,8314.71
CUST000962,Michael,Williams,customer962@email.com,+15985810492,San Jose,TX,2024-12-12,Bronze,6121.59
CUST000963,Olivia,Smith,customer963@email.com,+15410424131,San Diego,CA,2023-09-20,Silver,9086.16
CUST000964,Robert,Garcia,customer964@email.com,+16245345174,San Diego,NY,2025-07-13,Silver,6069.47
CUST000965,David,Williams,customer965@email.com,+19025518071,San Jose,TX,2025-01-01,Platinum,9759.24
CUST000966,David,Brown,customer966@email.com,+13672041489,San Antonio,TX,2024-04-26,Silver,5191.99
CUST000967,Emma,Smith,customer967@email.com,+15409556511,New York,CA,2023-09-11,Platinum,9901.85
CUST000968,Olivia,Martinez,customer968@email.com,+16444480095,San Antonio,AZ,2024-10-23,Bronze,893.44
CUST000969,Emma,Jones,customer969@email.com,+17431858896,San Jose,CA,2025-06-10,Gold,5107.27
CUST000970,David,Miller,customer970@email.com,+18707599999,New York,NY,2024-08-05,Gold,5286.05
CUST000971,Olivia,Jones,customer971@email.com,+18735306731,Los Angeles,TX,2023-07-22,Silver,7231.6
CUST000972,Olivia,Martinez,customer972@email.com,+16848941442,San Antonio,CA,2025-03-15,Bronze,5462.52
CUST000973,James,Smith,customer973@email.com,+19573302570,San Diego,IL,2023-11-07,Bronze,5148.91
CUST000974,Emma,Jones,customer974@email.com,+14145249774,Philadelphia,PA,2024-09-22,Gold,1657.66
CUST000975,Sarah,Rodriguez,customer975@email.com,+16719990814,New York,AZ,2023-08-25,Platinum,2838.62
CUST000976,James,Johnson,customer976@email.com,+13635981620,San Diego,TX,2024-06-30,Bronze,9907.79
CUST000977,Robert,Garcia,customer977@email.com,+19717755373,Dallas,TX,2024-03-17,Platinum,5771.6
CUST000978,James,Rodriguez,customer978@email.com,+14523309844,Los Angeles,TX,2025-06-04,Gold,9701.24
CUST000979,David,Garcia,customer979@email.com,+19682338552,Philadelphia,IL,2023-11-27,Bronze,5902.72
CUST000980,James,Jones,customer980@email.com,+13042443316,Los Angeles,CA,2025-02-26,Platinum,4706.23
CUST000981,James,Miller,customer981@email.com,+15952929380,Phoenix,CA,2024-07-30,Gold,2794.69
CUST000982,Olivia,Miller,customer982@email.com,+18014376427,New York,TX,2024-03-31,Silver,7760.11
CUST000983,James,Williams,customer983@email.com,+15747154061,San Antonio,CA,2024-11-05,Gold,7447.26
CUST000984,James,Smith,customer984@email.com,+16431803351,Dallas,NY,2024-07-17,Gold,8826.53
CUST000985,Olivia,Davis,customer985@email.com,+16012913957,San Antonio,NY,2023-08-01,Silver,2882.83
CUST000986,David,Garcia,customer986@email.com,+15892954777,Dallas,CA,2025-01-18,Silver,8016.29
CUST000987,Robert,Davis,customer987@email.com,+18654894257,San Antonio,CA,2025-05-22,Gold,2260.24
CUST000988,James,Rodriguez,customer988@email.com,+18084866355,Los Angeles,CA,2024-09-27,Gold,4199.48
CUST000989,James,Davis,customer989@email.com,+13497200005,San Jose,TX,2025-01-27,Gold,7290.19
CUST000990,Sarah,Davis,customer990@email.com,+15755093882,Chicago,CA,2024-05-09,Gold,3620.26
CUST000991,Olivia,Martinez,customer991@email.com,+13056157488,New York,PA,2024-07-11,Silver,1808.99
CUST000992,Emma,Davis,customer992@email.com,+15745217123,Houston,NY,2024-03-03,Silver,2398.54
CUST000993,John,Miller,customer993@email.com,+18799490689,San Diego,AZ,2023-12-31,Silver,3436.22
CUST000994,Robert,Smith,customer994@email.com,+12561873563,Phoenix,TX,2024-04-27,Bronze,3812.96
CUST000995,Jane,Williams,customer995@email.com,+18856727793,Los Angeles,AZ,2023-11-27,Silver,5953.0
CUST000996,Olivia,Rodriguez,customer996@email.com,+19423616189,Phoenix,NY,2024-01-22,Gold,3681.24
CUST000997,Jane,Johnson,customer997@email.com,+17107326303,Dallas,PA,2025-02-14,Silver,322.07
CUST000998,Olivia,Jones,customer998@email.com,+15596047611,Philadelphia,PA,2024-01-12,Silver,5967.37
CUST000999,James,Smith,customer999@email.com,+15871364160,Houston,IL,2024-12-20,Silver,8874.3
CUST001000,James,Martinez,customer1000@email.com,+14409642483,Houston,AZ,2023-09-25,Bronze,8788.34
